ID;Description
0;Producent: Hahne-Kedar<br>Bonus tarcz: 0<br>Premia technologiczna: 10%<br>
1;Producent: Laboratoria Aldrin<br>Bonus tarcz: +25<br>Premia technologiczna: 10%<br>
2;Producent: Kassa Fabrication<br>Bonus tarcz: +50<br>Premia technologiczna: 10%<br>
3;Producent: Ariake Technologies<br>Bonus tarcz: +35<br>Premia technologiczna: 15%<br>
4;Producent: Armali Council<br>Bonus tarcz: +35<br>Premia technologiczna: 20%<br>
5;Producent: Rada Serrice<br>Bonus tarcz: +50<br>Premia technologiczna: 15%<br>
6;Producent: Sirta Foundation<br>Bonus tarcz: +50<br>Premia technologiczna: 20%<br>
7;Producent: Sirta Foundation<br>Bonus tarcz: +75<br>Premia technologiczna: 20%<br>
8;Producent: Nieznany<br>Bonus tarcz: +50<br>Premia technologiczna: 30%<br>
9;Producent: Nieznany<br>Bonus tarcz: +75<br>Premia technologiczna: 30%<br>
