ArmorName;ArmorType
He³m N7;H
Maska Poœmiertna;H
Wizjer Kuvashi;H
Interfejs Stra¿nika;H
He³m Pustu³ka;H
He³m Kondensatorowy;H
Wizjer Archon;H
Wizjer Umbra;H
Kaptur Zwiadowczy;H
Wizjer Pamiêciowy;H
He³m Securitel;H
Nak³adka Delumcore;H
Napierœnik N7;NAP
Napierœnik Kassa Fabrication;NAP
Napierœnik Rada Serrice;NAP
Napierœnik Rosenkov Materials;NAP
Napierœnik Armax Arsenal;NAP
Napierœnik Ariake Technologies;NAP
Napierœnik Hehne-Kedar;NAP
Naramienniki N7;NAR
Naramienniki Kassa Fabrication;NAR
Naramienniki Rada Serrice;NAR
Naramienniki Rosenkov Materials;NAR
Naramienniki Armax Arsenal;NAR
Naramienniki Ariake Technologies;NAR
Naramienniki Hehne-Kedar;NAR
Nagolenniki N7;NAG
Nagolenniki Kassa Fabrication;NAG
Nagolenniki Rada Serrice;NAG
Nagolenniki Rosenkov Materials;NAG
Nagolenniki Armax Arsenal;NAG
Nagolenniki Ariake Technologies;NAG
Nagolenniki Hehne-Kedar;NAG
Rêkawice N7;R
Rêkawice Kassa Fabrication;R
Rêkawice Rada Serrice;R
Rêkawice Rosenkov Materials;R
Rêkawice Armax Arsenal;R
Rêkawice Ariake Technologies;R
Rêkawice Hehne-Kedar;R
Pancerz Cerberusa;SPEC
Pancerz Inferno;SPEC
Pancerz Terminusa;SPEC
Pancerz Zbieraczy;SPEC
Pancerz Krwawych smoków;SPEC
Pancerz Rachmistrza;SPEC
N7 Obroñca;SPEC
